EntryKey,EntryTerm,TermDescription,TermType,SeaVox Community EntryKey
R2RE/1001,biology pumps,,DeviceCatTerm,
R2RE/1002,Generic Biology Pump,,DeviceTerm,
R2RE/1003,Generic ADCP75,,DeviceTerm,
R2RE/1004,Generic ADCP150,,DeviceTerm,
R2RE/1005,Generic ADCP300,,DeviceTerm,
R2RE/1006,research vessel,,DeviceCatTerm,
R2RE/1008,Kongsberg (Simrad) EM 122 multibeam echosounder,Need EM122 description here,DeviceTerm,
R2RE/1009,GreeneBomber,,DeviceTerm,
R2RE/1010,custom instrument,,DeviceCatTerm,
R2RE/1011,HammarHead,Custom Broadband  Acoustic Backscatter Instrument,DeviceTerm,
R2RE/1012,handline,,DeviceCatTerm,
R2RE/1013,Handline,,DeviceTerm,
R2RE/1014,Mast Camera,,DeviceTerm,
R2RE/1015,Generic Meteorological Sensor,,DeviceTerm,
R2RE/1016,Sea Beam multibeam echosounder,Need Sea Beam description here,DeviceTerm,
R2RE/1017,MOCNESS1,,DeviceTerm,
R2RE/1018,MOCNESS10,,DeviceTerm,
R2RE/1019,mooring,,DeviceCatTerm,
R2RE/1020,Generic mooring,,DeviceTerm,
R2RE/1021,compass,,DeviceCatTerm,
R2RE/1022,Bird Observer,,DeviceTerm,
R2RE/1023,Marine Mammal Observer,,DeviceTerm,
R2RE/1024,Instrument Details Specified Elsewhere,,DeviceTerm,L221/TOOLZZZ
R2RE/1025,underwater vehicle,,DeviceCatTerm,
R2RE/1026,research vessel,,DeviceCatTerm,
R2RE/1026,Remus Authomomous Underwater Vehicle,,DeviceTerm,
R2RE/1027,UNOLS Research Vessel ,,DeviceTerm,
R2RE/1028,Cabel Davis Video Plankton Recorder,,DeviceTerm,
R2RE/1029,Kongsberg (Simrad) EM 302 multibeam echosounder,Need EM302 description here,DeviceTerm,
R2RE/1030,winch,,DeviceCatTerm,
R2RE/1031,Generic XBT,Generic XBT description goes here,DeviceTerm,
R2RE/1032,WHOI Athena data acquisition system,,DeviceTerm,
R2RE/1033,WHOI Calliope data acquisition system,,DeviceTerm,
R2RE/1034,NOAA SCS data acquisition system,,DeviceTerm,
R2RE/1035,abort,Aborted device operations,ActionTerm,
R2RE/1036,cruiseEnd,Research cruise ended,ActionTerm,
R2RE/1037,cruiseStart,Research cruise started,ActionTerm,
R2RE/1038,deploy,Deploy device/vehicle,ActionTerm,
R2RE/1039,end,End device/vehicle ops,ActionTerm,
R2RE/1040,endSafetydrill,Safety drill ended,ActionTerm,
R2RE/1041,faultGPS,GPS fault occurred,ActionTerm,
R2RE/1042,faultGyro,Gyro fault occurred,ActionTerm,
R2RE/1043,maxDepth,Device/vehicle at max depth,ActionTerm,
R2RE/1044,maxextensionWire,Winch wire at maximum extension,ActionTerm,
R2RE/1045,maxspeedWire,Winch wire at maximum speed,ActionTerm,
R2RE/1046,other,Other device/vehicle action,ActionTerm,
R2RE/1047,recover,Recover device/vehicle,ActionTerm,
R2RE/1048,release,Relase device/vehicle,ActionTerm,
R2RE/1049,service,Service device/vehicle,ActionTerm,
R2RE/1050,startLine,Sampling line started,ActionTerm,
R2RE/1051,startSafetydrill,Safety drill started,ActionTerm,
R2RE/1052,startSample,Sample of material started,ActionTerm,
R2RE/1053,startTransect,Ship transect started,ActionTerm,
R2RE/1054,stationStart,Research cruise station started,ActionTerm,
R2RE/1055,stopSample,Sample of material stopped,ActionTerm,
R2RE/1056,Thermosalinograph SBE21,Need SBE21 description here,DeviceTerm,
R2RE/1057,User Specified Instrument,Instrument that does not have a controlled vocabulary term,DeviceTerm,
R2RE/9010,data acquisition system,,DeviceCatTerm,
R2RE/9011,acqsys r2r_devtype,,DeviceTerm,
R2RE/9012,ADCP r2r_devtype,,DeviceTerm,
R2RE/9013,anemometer r2r_devtype,,DeviceTerm,L221/TOOL0269
R2RE/9014,CTD r2r_devtype,,DeviceTerm,L221/TOOL0001
R2RE/9015,echosounder r2r_devtype,,DeviceTerm,
R2RE/9016,expendableprobe r2r_devtype,,DeviceTerm,
R2RE/9017,flowmeter r2r_devtype,,DeviceTerm,
R2RE/9018,fluorometer r2r_devtype,,DeviceTerm,L221/TOOL0145
R2RE/9019,GNSS r2r_devtype,,DeviceTerm,
R2RE/9020,gravimeter r2r_devtype,,DeviceTerm,
R2RE/9021,gyrocompass r2r_devtype,,DeviceTerm,
R2RE/9022,HDSS r2r_devtype,,DeviceTerm,
R2RE/9023,magnetometer r2r_devtype,,DeviceTerm,
R2RE/9024,metstation r2r_devtype,,DeviceTerm,
R2RE/9025,MRU r2r_devtype,,DeviceTerm,
R2RE/9026,multibeam r2r_devtype,,DeviceTerm,
R2RE/9027,PCO2 r2r_devtype,,DeviceTerm,
R2RE/9028,radiometer r2r_devtype,,DeviceTerm,
R2RE/9029,raingauge r2r_devtype,,DeviceTerm,
R2RE/9030,speedlog r2r_devtype,,DeviceTerm,
R2RE/9031,SSV r2r_devtype,,DeviceTerm,
R2RE/9032,subbottom r2r_devtype,,DeviceTerm,
R2RE/9033,thermometer r2r_devtype,,DeviceTerm,
R2RE/9034,timeserver r2r_devtype,,DeviceTerm,
R2RE/9035,transmissometer r2r_devtype,,DeviceTerm,L221/TOOL0148
R2RE/9036,TSG r2r_devtype,,DeviceTerm,
R2RE/9037,winch r2r_devtype,,DeviceTerm,
R2RE/9038,generic 12kHz echosounder,12 kHz echosounder of unknown make/model,DeviceTerm,
R2RE/9039,generic 3.5kHz echosounder,3.5 kHz echosounder of unknown make/model,DeviceTerm,
R2RE/9999, look up in seavox,,Undefined,
R2RE9040,Lockheed Martin Sippican XBT Fast Deep probe,,DeviceTerm,
R2RE/9041,Bell Aerospace BGM-3 gravity meter,,DeviceTerm,
R2RE/9042,humidometer r2r_devtype,,DeviceTerm,
R2RE/9043,dissolved oxygen sensor r2r_devtype,,DeviceTerm,
R2RE/9044,air temperature sensor r2r_devtype,,DeviceTerm,
,,,,
R2RE/9045,Acoustic Current Meter,,,
R2RE/9046,ARGO float,This could be used for ARGO float,DeviceTerm,
R2RE/9047,AS0CPPM: Coastal P Profiler Mooring,,,
R2RE/9048,AS0CPSM: Coastal P Surface Mooring,,,
R2RE/9049,calibration fluorometer,,,
R2RE/9050,Camera?,,,
R2RE/9051,CTD TRIAXUS,,,
R2RE/9052,drifter buoy,,DeviceTerm,
R2RE/9053,EM-APEX float,,DeviceTerm,
R2RE/9054,Glider-Slocum,,DeviceTerm,
R2RE/9055,Gravity Corer,,,
R2RE/9056,Lagrangian Float,,,
R2RE/9057,Large Volume Pumping System -WTS-LV?,,,
R2RE/9058,Manual Biota Sampler?,,,
R2RE/9059,Meter Net,,,
R2RE/9060,Moored Profiler,,,
R2RE/9061,Multi Corer,,,
R2RE/9062,Multi-parameter Inorganic Carbon Analyzer,,,
R2RE/9063,NIWA Underway pCO2 system,,,
,,,,
R2RE/9065,Raytheon RD-500 Echo Sounder,,,
R2RE/9066,ROV Jason,,DeviceTerm,
R2RE/9067,ROV ROPOS,,DeviceTerm,
