EntryKey,EntryTerm,TermDescription,TermType,ClosestMap,MapStatus,AvailVocabTerms,ModifiedDate
R2RE/1001,biology pumps,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1002,Biology Pump,"Device that pumps seawater and collects matter, usually on a filter",DeviceTerm,,DoNotUse,,1/23/14
R2RE/1003,ADCP75,"An Acoustic Doppler Current Profiler, or Acoustic Doppler Profiler, is often referred to with the acronym ADCP. Scientists use the instrument to measure how fast water is moving across an entire water column. An ADCP anchored to the seafloor can measure current speed not just at the bottom, but also at equal intervals all the way up to the surface. The instrument can also be mounted horizontally on seawalls or bridge pilings in rivers and canals to measure the current profile from shore to shore, and to the bottoms of ships to take constant current measurements as the boats move. In very deep areas, they can be lowered on a cable from the surface.  The ADCP measures water currents with sound (75kHz), using a principle of sound waves called the Doppler effect.",DeviceTerm,L05:115,morespecific?,L05:115 - current profilers,1/23/14
R2RE/1004,ADCP150,"An Acoustic Doppler Current Profiler, or Acoustic Doppler Profiler, is often referred to with the acronym ADCP. Scientists use the instrument to measure how fast water is moving across an entire water column. An ADCP anchored to the seafloor can measure current speed not just at the bottom, but also at equal intervals all the way up to the surface. The instrument can also be mounted horizontally on seawalls or bridge pilings in rivers and canals to measure the current profile from shore to shore, and to the bottoms of ships to take constant current measurements as the boats move. In very deep areas, they can be lowered on a cable from the surface.  The ADCP measures water currents with sound (150kHz), using a principle of sound waves called the Doppler effect.",DeviceTerm,L05:115,morespecific?,L05:115 - current profilers,1/23/14
R2RE/1005,ADCP300,"A Doppler velocity log (DVL) measuring bottom track and water track velocities, altitude, heading, tilt, temperature, echo intensity, pressure and current velocities. 300kHz Broadband signal processing gives high data resolution and a four-beam solution gives an independent error velocity measurement as an indicator of data quality. It has a bottom track range of 200m and velocity accuracy for both bottom and water track modes is 0.4% of the velocity, 0.2cm/s. The instrument operates effectively over a temperature range of -5C to 45C and with a tilt of up to 15 deg.",DeviceTerm,L05:115,morespecific?,L05:115 - current profilers,1/23/14
R2RE/1006,research vessel,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1008,Kongsberg (Simrad) EM 122 multibeam echosounder,EM 122 multibeam echosounder is a high performance echosounder for deep water mapping with up to 288 simultaneous beams.,DeviceTerm,,tbd,,1/23/14
R2RE/1009,GreeneBomber,"The Greene Bomber is a towed, dual-beam acoustic system operating at 120 and 420 kHz or 1 MHz that provides continuous profiles of the water column for zooplankton with a size range of 1.5 mm to 100 mm. In addition to acoustic data, the Greene Bomber can collect temperature, salinity, and fluorescence.",DeviceTerm,,tbd,,1/23/14
R2RE/1010,custom instrument,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1011,HammarHead,Custom instrument developed at WHOI that measures acoustic backscatter (owned by Andone Lavery),DeviceTerm,,tbd,,1/23/14
R2RE/1012,handline,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1013,Handline,,DeviceTerm,,tbd,,1/23/14
R2RE/1014,Mast Camera,,DeviceTerm,,tbd,,1/23/14
R2RE/1015,Meteorological Sensor,A handline is used to make discharge measurements or to collect water quality or sediment samples where it is inconvenient to use a sounding reel or a crane.,DeviceTerm,,tbd,,1/23/14
R2RE/1016,Sea Beam multibeam echosounder,A multibeam echosounder is a device typically used by hydrographic surveyors to determine the depth of water and the nature of the seabed.,DeviceTerm,,tbd,,1/23/14
R2RE/1017,MOCNESS1,"MOCNESS 1 (1 square meter) is a much-improved, high-tech version of the humble sampling net.  As MOCNESS tows behind a research ship, each net can be opened and shut independently so that it samples a discrete patch of water. The researcher chooses exactly when by using the environmental sensing system. This is an array of sensors mounted on the instrument frame that relays water conditions up to the ship in real time. The data also help researchers match what they find in their sample to the physical properties of the seawater.",DeviceTerm,,tbd,,1/23/14
R2RE/1018,MOCNESS10,"The MOCNESS-10 (with 10 m^2 nets) carries 6 nets of 3.0-mm circular mesh which are opened and closed sequentially by commands through conducting cable from the surface (Wiebe et al., 1976). In this system, the underwater unit sends a data frame, comprising temperature, depth, conductivity, net-frame angle, flow count, time, number of open net, and net opening/closing, to the deck unit in a compressed hexadecimal format every 2 seconds and from the deck unit to a microcomputer every 4 seconds (Wiebe et al., 1985).",DeviceTerm,,tbd,,1/23/14
R2RE/1019,mooring,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1020,mooring,"A collection of devices, connected to a wire and temporarily anchored on the sea floor.  A mooring can be free floating or anchored for some days to weeks (short-time). Long-time moorings might be deployed for a maximum duration of two years. An acoustic release connects the mooring to an anchor weight on the sea floor. The weight is released by sending a coded acoustic command signal from a ship. The weight (e.g. old rail wheels) is unrecoverable. Floaters permit the mooring to come up to the surface to be recovered by a research vessel.",DeviceTerm,,tbd,,1/23/14
R2RE/1021,compass,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1022,Bird Observer,Bird Observer description goes here,DeviceTerm,,tbd,,1/23/14
R2RE/1023,Marine Mammal Observer,Marine Mammal Observer description goes here,DeviceTerm,,tbd,,1/23/14
R2RE/1024,Instrument Details Specified Elsewhere,,DeviceTerm,L22:TOOLZZZ,tbd,L22:TOOLZZZ - unknown,1/23/14
R2RE/1025,underwater vehicle,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1026,research vessel,,DeviceCatTerm,,tbd,,1/23/14
R2RE/1026,Remus Authomomous Underwater Vehicle,Remus make AUV of unknown model,DeviceTerm,,tbd,,1/23/14
R2RE/1027,UNOLS Research Vessel ,Academic Research Vessel description goes here,DeviceTerm,,tbd,,1/23/14
R2RE/1028,Cabel Davis Video Plankton Recorder,"The Video Plankton Recorder (VPR) is an underwater video microscope system that that takes images of plankton and particulate matter as small as 50 microns and up to a few centimeters in size. The instrument is used to help scientists quickly measure the distributional patterns of plankton without destroying their delicate forms, as can happen when using nets and bottles.",DeviceTerm,,tbd,,1/23/14
R2RE/1029,Kongsberg (Simrad) EM 302 multibeam echosounder,"Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor.",DeviceTerm,,tbd,,1/23/14
R2RE/1030,winch,,DeviceCatTerm,,tbd,R2R:dt:winch - winch,1/23/14
R2RE/1031,XBT,The Expendable Bathythermograph (XBT) has been used by oceanographers for many years to obtain information on the temperature structure of the ocean to depths of up to 1500 meters.,DeviceTerm,,tbd,,1/23/14
R2RE/1032,WHOI Athena data acquisition system,,DeviceTerm,,tbd,,1/23/14
R2RE/1033,WHOI Calliope data acquisition system,,DeviceTerm,,tbd,,1/23/14
R2RE/1034,NOAA SCS data acquisition system,NOAA SCS data acquisition system description goes here,DeviceTerm,,tbd,,1/23/14
R2RE/1035,abort,Aborted device operations,ActionTerm,,tbd,,1/23/14
R2RE/1036,cruiseEnd,Research cruise ended,ActionTerm,,tbd,,1/23/14
R2RE/1037,cruiseStart,Research cruise started,ActionTerm,,tbd,,1/23/14
R2RE/1038,deploy,Deploy device/vehicle,ActionTerm,,tbd,,1/23/14
R2RE/1039,end,End device/vehicle ops,ActionTerm,,tbd,,1/23/14
R2RE/1040,endSafetydrill,Safety drill ended,ActionTerm,,tbd,,1/23/14
R2RE/1041,faultGPS,GPS fault occurred,ActionTerm,,tbd,,1/23/14
R2RE/1042,faultGyro,Gyro fault occurred,ActionTerm,,tbd,,1/23/14
R2RE/1043,maxDepth,Device/vehicle at max depth,ActionTerm,,tbd,,1/23/14
R2RE/1044,maxextensionWire,Winch wire at maximum extension,ActionTerm,,tbd,,1/23/14
R2RE/1045,maxspeedWire,Winch wire at maximum speed,ActionTerm,,tbd,,1/23/14
R2RE/1046,other,Other device/vehicle action,ActionTerm,,tbd,,1/23/14
R2RE/1047,recover,Recover device/vehicle,ActionTerm,,tbd,,1/23/14
R2RE/1048,release,Release device/vehicle,ActionTerm,,tbd,,1/23/14
R2RE/1049,service,Service device/vehicle,ActionTerm,,tbd,,1/23/14
R2RE/1050,startLine,Sampling line started,ActionTerm,,tbd,,1/23/14
R2RE/1051,startSafetydrill,Safety drill started,ActionTerm,,tbd,,1/23/14
R2RE/1052,startSample,Sample of material started,ActionTerm,,tbd,,1/23/14
R2RE/1053,startTransect,Ship transect started,ActionTerm,,tbd,,1/23/14
R2RE/1054,stationStart,Research cruise station started,ActionTerm,,tbd,,1/23/14
R2RE/1055,stopSample,Sample of material stopped,ActionTerm,,tbd,,1/23/14
